datetime,temp,feelslike,humidity,precip,precipprob,windspeed,cloudcover,visibility,uvindex
2024-08-11 06:00:00,78.8,78.8,89.38,0.0,0,0.0,27.5,6.1,0
2024-08-11 07:00:00,78.8,78.8,89.38,0.0,0,0.0,27.5,6.1,0
2024-08-11 08:00:00,79.2,79.2,87.71,0.0,0,1.0,57.3,6.1,0
2024-08-11 09:00:00,82.2,90.4,84.36,0.0,0,4.5,30.1,6.0,2
2024-08-11 10:00:00,80.6,87.1,88.84,0.0,0,7.4,30.1,5.4,3
2024-08-11 11:00:00,78.8,78.8,93.04,0.0,0,3.4,63.1,5.6,5
2024-08-11 12:00:00,75.2,75.2,94.15,0.0,0,5.3,50.0,2.9,7
2024-08-11 13:00:00,75.2,75.2,94.81,0.0,0,3.2,30.1,5.3,4
2024-08-11 14:00:00,75.6,75.6,94.22,0.0,0,1.7,58.7,5.9,4
2024-08-11 15:00:00,77.0,77.0,94.19,0.0,0,4.7,30.1,5.9,2
2024-08-11 16:00:00,77.0,77.0,94.85,0.0,0,5.4,30.1,5.9,2
2024-08-11 17:00:00,78.8,78.8,88.79,0.0,0,6.4,58.7,6.4,1
2024-08-11 18:00:00,78.8,78.8,89.38,0.0,0,3.5,27.5,6.1,1
2024-08-11 19:00:00,78.8,78.8,89.38,0.0,0,1.5,27.5,6.2,0
2024-08-11 20:00:00,78.6,78.6,89.61,0.058,100,1.4,57.3,6.2,0
2024-08-11 21:00:00,78.6,78.6,89.37,0.0,0,0.1,27.5,6.1,0
2024-08-11 22:00:00,77.0,77.0,94.19,0.0,0,1.1,27.5,6.1,0
2024-08-11 23:00:00,77.1,77.1,94.1,0.0,0,0.3,57.3,6.1,0
2024-08-12 00:00:00,77.0,77.0,94.19,0.0,0,0.3,27.5,6.1,0
2024-08-12 01:00:00,77.0,77.0,94.19,0.0,0,1.0,27.5,6.1,0
2024-08-12 02:00:00,76.6,76.6,93.51,0.0,0,2.2,57.3,6.1,0
2024-08-12 03:00:00,75.4,75.4,93.49,0.0,0,0.1,27.5,6.1,0
2024-08-12 04:00:00,75.2,75.2,94.15,0.0,0,0.3,30.1,6.1,0
2024-08-12 05:00:00,75.1,75.1,94.15,0.008,100,2.1,27.9,6.1,0
2024-08-12 06:00:00,75.1,75.1,94.15,0.004,100,0.3,25.0,6.1,0
2024-08-12 07:00:00,75.1,75.1,94.15,0.0,0,0.1,25.0,6.1,0
2024-08-12 08:00:00,75.3,75.3,93.49,0.0,0,2.2,25.0,6.1,0
2024-08-12 09:00:00,77.3,77.3,88.07,0.0,0,1.4,25.0,6.2,2
2024-08-12 10:00:00,80.7,86.4,83.1,0.004,100,0.4,25.0,6.2,4
2024-08-12 11:00:00,84.1,92.4,74.98,0.004,100,1.2,25.0,6.2,6
2024-08-12 12:00:00,87.5,97.5,67.28,0.004,100,4.4,25.0,6.2,7
2024-08-12 13:00:00,89.3,99.7,63.12,0.008,100,5.5,27.9,6.2,7
2024-08-12 14:00:00,91.1,100.3,56.56,0.008,100,5.5,27.9,6.2,8
2024-08-12 15:00:00,91.1,100.3,56.56,0.0,0,4.4,27.9,6.2,8
2024-08-12 16:00:00,92.7,102.1,53.45,0.0,0,4.7,25.0,6.2,6
2024-08-12 17:00:00,91.1,100.1,56.16,0.0,0,3.4,25.0,6.2,6
2024-08-12 18:00:00,91.1,100.3,56.56,0.0,0,5.5,25.0,6.2,4
2024-08-12 19:00:00,90.9,98.4,53.96,0.0,0,6.7,25.0,6.2,1
2024-08-12 20:00:00,87.3,93.8,60.44,0.0,0,6.5,25.0,6.2,0
2024-08-12 21:00:00,85.5,92.7,67.06,0.0,0,4.4,25.0,6.2,0
2024-08-12 22:00:00,85.3,92.6,67.99,0.0,0,2.1,25.0,6.2,0
2024-08-12 23:00:00,83.5,91.2,75.98,0.0,0,0.3,25.0,6.2,0
2024-08-13 00:00:00,82.1,88.8,78.9,0.0,0,0.7,25.0,6.2,0
2024-08-13 01:00:00,80.5,85.8,83.09,0.0,0,0.4,25.0,6.2,0
2024-08-13 02:00:00,80.3,85.5,84.25,0.0,0,2.2,25.0,6.2,0
2024-08-13 03:00:00,80.3,85.4,83.66,0.0,0,0.0,25.0,6.2,0
2024-08-13 04:00:00,78.7,78.7,88.75,0.0,0,0.0,25.0,6.2,0
2024-08-13 05:00:00,78.5,78.5,88.75,0.0,0,0.0,25.0,6.2,0
2024-08-13 06:00:00,78.6,78.6,89.37,0.0,0,0.0,27.5,6.2,0
2024-08-13 07:00:00,78.6,78.6,88.75,0.0,0,0.3,27.5,6.2,0
2024-08-13 08:00:00,79.9,79.9,85.62,0.0,0,2.0,57.3,6.2,0
2024-08-13 09:00:00,82.4,89.5,78.92,0.0,0,1.0,27.5,6.2,2
2024-08-13 10:00:00,86.0,93.7,66.65,0.0,0,2.7,27.5,6.2,4
2024-08-13 11:00:00,89.4,98.0,59.48,0.0,0,5.0,57.3,6.8,6
2024-08-13 12:00:00,91.2,100.3,56.17,0.0,0,7.1,27.5,6.2,7
2024-08-13 13:00:00,93.0,97.9,45.16,0.0,0,7.8,27.5,6.2,8
2024-08-13 14:00:00,91.8,98.2,50.22,0.0,0,8.7,58.7,6.8,9
2024-08-13 15:00:00,93.0,99.7,48.37,0.0,0,6.7,30.1,6.2,7
2024-08-13 16:00:00,91.2,100.5,56.57,0.0,0,10.8,27.5,6.2,7
2024-08-13 17:00:00,92.4,100.0,50.85,0.0,0,7.7,57.3,6.8,4
2024-08-13 18:00:00,90.8,95.5,48.75,0.0,0,9.5,27.5,6.2,3
2024-08-13 19:00:00,89.2,96.5,57.51,0.0,0,4.4,27.5,6.2,1
2024-08-13 20:00:00,86.0,93.9,67.12,0.0,0,7.4,57.3,6.2,0
2024-08-13 21:00:00,85.6,94.6,71.24,0.0,0,2.4,27.5,6.2,0
2024-08-13 22:00:00,84.0,92.1,74.97,0.0,0,3.4,27.5,6.2,0
2024-08-13 23:00:00,83.9,90.8,71.41,0.0,0,4.4,57.3,6.2,0
2024-08-14 00:00:00,83.8,90.7,72.07,0.0,0,2.0,30.1,6.2,0
2024-08-14 01:00:00,84.0,92.1,74.97,0.0,0,3.5,30.1,6.2,0
2024-08-14 02:00:00,83.6,92.7,79.07,0.0,0,3.0,57.3,6.2,0
2024-08-14 03:00:00,82.2,90.3,83.77,0.0,0,2.0,30.1,6.2,0
2024-08-14 04:00:00,82.2,90.3,83.77,0.0,0,0.0,27.5,6.2,0
2024-08-14 05:00:00,81.8,89.5,84.34,0.0,0,2.0,57.3,6.2,0
2024-08-14 06:00:00,80.6,87.0,88.22,0.0,0,0.3,27.5,6.2,0
2024-08-14 07:00:00,80.4,85.8,84.25,0.0,0,3.0,27.5,6.2,0
2024-08-14 08:00:00,80.5,86.6,88.14,0.0,0,3.1,57.3,5.1,0
2024-08-14 09:00:00,82.6,91.1,82.65,0.0,0,3.2,27.5,5.7,2
2024-08-14 10:00:00,86.0,95.2,70.29,0.0,0,2.5,27.5,5.7,4
2024-08-14 11:00:00,88.4,92.6,52.37,0.0,0,5.7,57.3,6.2,6
2024-08-14 12:00:00,89.6,93.9,50.21,0.0,0,6.9,27.5,6.2,7
2024-08-14 13:00:00,91.2,96.0,48.11,0.0,0,6.8,30.1,6.2,8
2024-08-14 14:00:00,94.0,101.0,46.96,0.0,0,7.5,58.7,6.8,8
2024-08-14 15:00:00,92.8,99.4,48.69,0.0,0,6.7,30.1,6.1,6
2024-08-14 16:00:00,91.0,100.7,57.75,0.0,0,10.5,30.1,6.1,5
2024-08-14 17:00:00,90.9,100.9,58.2,0.0,0,10.6,57.3,6.4,3
2024-08-14 18:00:00,89.2,99.9,63.99,0.0,0,9.9,27.5,6.1,2
2024-08-14 19:00:00,87.2,96.9,67.72,0.0,0,11.0,27.5,6.1,1
2024-08-14 20:00:00,83.8,90.7,71.82,0.0,0,12.9,57.3,6.2,0
2024-08-14 21:00:00,82.2,89.1,79.46,0.0,0,6.7,27.5,6.2,0
2024-08-14 22:00:00,82.2,89.1,79.46,0.0,0,6.7,27.5,6.2,0
2024-08-14 23:00:00,82.1,88.8,78.68,0.0,0,3.5,57.3,6.2,0
2024-08-15 00:00:00,82.0,87.7,75.85,0.0,0,3.1,27.5,6.2,0
2024-08-15 01:00:00,80.2,84.7,80.43,0.0,0,0.3,27.5,6.1,0
2024-08-15 02:00:00,80.2,85.2,83.85,0.0,0,0.3,57.3,6.1,0
2024-08-15 03:00:00,80.4,85.7,83.66,0.0,0,0.5,27.5,6.1,0
2024-08-15 04:00:00,78.6,78.6,88.75,0.0,0,0.1,27.5,6.1,0
2024-08-15 05:00:00,78.7,78.7,87.56,0.0,0,1.2,57.3,6.1,0
2024-08-15 06:00:00,78.6,78.6,88.75,0.0,0,2.0,27.5,6.1,0
2024-08-15 07:00:00,78.6,78.6,88.75,0.0,0,0.4,27.5,6.2,0
2024-08-15 08:00:00,79.0,79.0,86.6,0.0,0,2.4,57.3,6.5,0
2024-08-15 09:00:00,84.0,91.9,74.45,0.0,0,3.5,27.5,6.2,2
2024-08-15 10:00:00,87.6,95.6,62.91,0.0,0,3.2,27.5,6.2,4
2024-08-15 11:00:00,91.0,98.8,54.31,0.0,0,5.5,57.3,6.5,6
2024-08-15 12:00:00,91.2,98.6,53.24,0.0,0,6.8,27.5,6.2,7
2024-08-15 13:00:00,93.0,101.1,50.69,0.0,0,6.7,27.5,6.2,8
2024-08-15 14:00:00,93.1,101.3,50.71,0.0,0,5.5,57.3,6.8,7
2024-08-15 15:00:00,93.2,103.3,53.51,0.0,0,4.5,27.5,6.2,7
2024-08-15 16:00:00,91.4,102.9,59.69,0.0,0,4.8,27.5,6.2,7
2024-08-15 17:00:00,86.7,98.1,72.77,0.0,0,8.7,57.3,6.5,6
2024-08-15 18:00:00,79.8,79.8,85.76,0.0,0,7.5,27.5,5.1,3
2024-08-15 19:00:00,81.2,88.5,87.04,0.0,0,2.4,27.5,6.2,1
2024-08-15 20:00:00,81.3,88.5,86.5,0.661,100,1.2,57.3,6.2,0
2024-08-15 21:00:00,81.0,88.0,87.63,0.0,0,1.4,27.5,6.2,0
2024-08-15 22:00:00,82.6,92.9,88.31,0.0,0,2.0,27.5,5.7,0
2024-08-15 23:00:00,80.9,87.6,87.43,0.0,0,0.7,57.3,5.7,0
2024-08-16 00:00:00,80.6,87.1,88.84,0.0,0,3.5,30.1,6.0,0
2024-08-16 01:00:00,80.6,87.1,88.84,0.0,0,1.2,27.5,6.2,0
2024-08-16 02:00:00,80.0,85.8,91.23,0.14,100,0.3,58.7,4.9,0
2024-08-16 03:00:00,80.4,87.5,94.27,0.0,0,2.0,30.1,5.5,0
2024-08-16 04:00:00,78.8,78.8,94.23,0.0,0,0.0,30.1,5.6,0
2024-08-16 05:00:00,80.0,85.7,90.04,0.0,0,1.0,57.3,5.6,0
2024-08-16 06:00:00,78.8,78.8,93.58,0.0,0,2.5,27.5,6.1,0
2024-08-16 07:00:00,78.6,78.6,94.23,0.0,0,1.2,27.5,6.1,0
2024-08-16 08:00:00,79.7,79.7,91.04,0.0,0,1.2,58.7,6.0,0
2024-08-16 09:00:00,80.2,86.1,89.44,0.0,0,4.5,30.1,6.0,2
2024-08-16 10:00:00,80.8,87.4,87.62,0.0,0,4.5,27.5,6.1,4
2024-08-16 11:00:00,84.3,92.3,73.45,0.0,0,8.5,57.3,6.5,5
2024-08-16 12:00:00,86.0,95.2,70.29,0.0,0,5.5,27.5,6.2,5
2024-08-16 13:00:00,89.6,98.4,59.46,0.0,0,6.7,27.5,6.2,5
2024-08-16 14:00:00,89.8,98.9,59.51,0.021,100,4.5,58.7,6.8,7
2024-08-16 15:00:00,91.4,99.1,53.27,0.0,0,7.7,30.1,6.2,8
2024-08-16 16:00:00,91.4,100.8,56.2,0.0,0,7.5,30.1,6.2,6
2024-08-16 17:00:00,92.4,101.9,54.19,0.0,0,6.8,57.3,6.8,5
2024-08-16 18:00:00,91.0,100.5,57.34,0.0,0,11.9,27.5,6.2,2
2024-08-16 19:00:00,87.4,95.7,64.23,0.0,0,11.9,27.5,6.2,1
2024-08-16 20:00:00,82.6,91.5,83.77,0.104,100,2.4,57.3,6.2,0
2024-08-16 21:00:00,80.8,87.6,88.23,0.0,0,3.5,27.5,6.2,0
2024-08-16 22:00:00,80.8,87.6,88.23,0.0,0,2.7,27.5,6.2,0
2024-08-16 23:00:00,80.6,87.0,88.55,0.0,0,2.1,57.3,6.2,0
2024-08-17 00:00:00,80.6,87.0,88.22,0.0,0,0.3,27.5,6.2,0
2024-08-17 01:00:00,80.6,87.9,92.98,0.0,0,0.3,27.5,6.2,0
2024-08-17 02:00:00,80.1,85.9,90.43,0.0,0,2.0,57.3,6.2,0
2024-08-17 03:00:00,80.6,87.1,88.84,0.0,0,2.1,27.5,6.2,0
2024-08-17 04:00:00,78.8,78.8,94.23,0.0,0,0.0,27.5,6.1,0
2024-08-17 05:00:00,78.9,78.9,92.91,0.0,0,0.3,57.3,6.1,0
2024-08-17 06:00:00,78.8,78.8,94.23,0.0,0,0.0,27.5,6.1,0
2024-08-17 07:00:00,78.8,78.8,94.23,0.0,0,0.0,27.5,6.1,0
2024-08-17 08:00:00,78.9,78.9,93.21,0.0,0,4.2,57.3,6.4,0
2024-08-17 09:00:00,80.8,87.4,87.62,0.0,0,5.1,27.5,6.2,1
2024-08-17 10:00:00,83.0,91.9,81.53,0.0,0,5.4,27.5,6.2,3
2024-08-17 11:00:00,86.3,96.0,70.64,0.0,0,3.5,58.7,6.5,5
2024-08-17 12:00:00,89.4,102.5,67.49,0.0,0,3.2,30.1,6.2,7
2024-08-17 13:00:00,91.0,102.4,60.48,0.0,0,5.7,30.1,6.2,5
2024-08-17 14:00:00,91.1,100.9,57.42,0.0,0,3.5,58.7,6.8,5
2024-08-17 15:00:00,92.6,106.4,60.25,0.0,0,4.5,30.1,6.1,3
2024-08-17 16:00:00,82.8,93.1,87.12,0.0,0,9.4,41.2,5.1,4
2024-08-17 17:00:00,81.5,89.1,87.07,0.0,0,6.5,61.7,6.2,4
2024-08-17 18:00:00,81.4,88.9,86.45,0.0,0,4.5,27.5,5.1,3
2024-08-17 19:00:00,79.6,79.6,86.35,0.0,0,4.7,27.5,5.6,1
2024-08-17 20:00:00,79.3,79.3,91.01,0.0,0,1.8,61.7,5.6,0
2024-08-17 21:00:00,79.2,79.2,92.3,0.0,0,3.5,27.5,5.6,0
2024-08-17 22:00:00,79.0,79.0,92.94,0.0,0,1.4,27.5,5.7,0
2024-08-17 23:00:00,79.2,79.2,91.74,0.0,0,4.5,57.3,5.1,0
2024-08-18 00:00:00,79.0,79.0,92.94,0.0,0,2.4,27.5,5.7,0
2024-08-18 01:00:00,79.0,79.0,93.59,0.0,0,2.2,27.5,5.7,0
2024-08-18 02:00:00,78.9,78.9,92.51,0.07,100,5.4,57.3,5.1,0
2024-08-18 03:00:00,79.0,79.0,93.59,0.0,0,4.4,47.4,4.6,0
2024-08-18 04:00:00,79.0,79.0,93.59,0.0,0,3.1,27.5,5.7,0
2024-08-18 05:00:00,78.7,78.7,90.34,0.0,0,1.4,57.3,5.7,0
2024-08-18 06:00:00,79.0,79.0,88.77,0.0,0,2.4,27.5,6.2,0
2024-08-18 07:00:00,78.8,78.8,94.23,0.0,0,2.0,27.5,6.2,0
2024-08-18 08:00:00,78.8,78.8,93.65,0.439,100,0.1,57.3,6.5,0
2024-08-18 09:00:00,81.0,87.9,87.03,0.0,0,2.4,27.5,6.2,2
2024-08-18 10:00:00,86.0,95.2,70.29,0.0,0,4.7,27.5,6.2,4
2024-08-18 11:00:00,88.2,96.6,62.16,0.0,0,6.9,57.3,6.8,6
2024-08-18 12:00:00,89.6,98.4,59.46,0.0,0,8.7,30.1,6.2,6
2024-08-18 13:00:00,91.4,102.7,59.27,0.0,0,8.8,50.0,6.2,8
2024-08-18 14:00:00,91.4,99.4,53.65,0.0,0,7.7,58.7,6.8,6
2024-08-18 15:00:00,88.0,100.2,70.01,0.0,0,6.5,50.0,6.2,8
2024-08-18 16:00:00,91.4,100.8,56.2,0.0,0,4.7,27.5,6.2,7
2024-08-18 17:00:00,89.7,100.4,62.54,0.0,0,5.5,57.3,6.5,5
2024-08-18 18:00:00,91.0,102.4,60.48,0.0,0,4.5,27.5,6.2,3
2024-08-18 19:00:00,89.2,99.9,63.99,0.0,0,4.4,27.5,6.2,1
2024-08-18 20:00:00,82.7,91.6,83.52,0.174,100,2.2,61.7,5.1,0
2024-08-18 21:00:00,81.0,89.1,92.36,0.0,0,0.0,27.5,6.2,0
2024-08-18 22:00:00,80.8,87.4,87.62,0.0,0,4.5,27.5,5.7,0
2024-08-18 23:00:00,80.8,87.4,87.91,0.0,0,3.0,61.7,5.7,0
2024-08-19 00:00:00,79.0,79.0,92.94,0.0,0,3.2,27.5,5.7,0
2024-08-19 01:00:00,79.0,79.0,92.94,0.0,0,2.0,27.5,5.7,0
2024-08-19 02:00:00,78.9,78.9,92.48,0.418,100,1.4,58.7,5.7,0
2024-08-19 03:00:00,79.0,79.0,93.59,0.0,0,0.0,30.1,5.7,0
2024-08-19 04:00:00,79.0,79.0,88.77,0.0,0,4.3,30.1,6.2,0
2024-08-19 05:00:00,78.5,78.5,90.81,0.0,0,0.3,58.7,6.1,0
2024-08-19 06:00:00,78.8,78.8,89.38,0.0,0,0.0,30.1,6.1,0
2024-08-19 07:00:00,78.8,78.8,88.76,0.0,0,0.0,30.1,5.6,0
2024-08-19 08:00:00,78.9,78.9,92.54,0.0,0,2.1,57.3,5.6,0
2024-08-19 09:00:00,80.6,86.2,83.68,0.0,0,1.2,27.5,6.2,2
2024-08-19 10:00:00,84.4,94.5,78.53,0.0,0,2.2,27.5,6.2,4
2024-08-19 11:00:00,86.2,97.1,73.18,0.0,0,2.2,57.3,6.2,5
2024-08-19 12:00:00,89.4,98.6,60.7,0.0,0,4.4,30.1,6.2,7
2024-08-19 13:00:00,91.0,102.4,60.48,0.0,0,3.4,30.1,6.2,6
2024-08-19 14:00:00,88.0,98.4,66.55,0.0,0,8.7,58.7,6.2,4
2024-08-19 15:00:00,89.6,100.5,63.15,0.0,0,7.5,30.1,6.2,8
2024-08-19 16:00:00,89.6,104.2,69.21,0.0,0,6.5,27.5,6.2,6
2024-08-19 17:00:00,83.5,92.6,79.76,0.0,0,6.4,57.3,6.2,5
2024-08-19 18:00:00,83.4,94.0,84.2,0.0,0,2.2,27.5,5.7,2
2024-08-19 19:00:00,81.4,88.9,86.45,0.0,0,3.2,27.5,6.2,1
2024-08-19 20:00:00,82.2,90.6,84.52,0.07,100,2.0,57.3,6.2,0
2024-08-19 21:00:00,82.6,91.3,83.22,0.0,0,5.7,27.5,6.2,0
2024-08-19 22:00:00,81.0,88.2,88.24,0.0,0,6.4,30.1,5.4,0
2024-08-19 23:00:00,80.9,87.7,87.73,0.0,0,5.5,63.1,6.1,0
2024-08-20 00:00:00,80.4,86.5,88.83,0.0,0,3.5,30.1,6.1,0
2024-08-20 01:00:00,80.4,86.5,88.83,0.0,0,2.2,27.5,6.1,0
2024-08-20 02:00:00,79.0,79.0,92.59,0.017,100,0.0,57.3,6.1,0
2024-08-20 03:00:00,78.8,78.8,93.58,0.0,0,2.0,27.5,6.1,0
2024-08-20 04:00:00,78.6,78.6,94.23,0.0,0,1.0,27.5,6.1,0
2024-08-20 05:00:00,78.7,78.7,94.23,0.0,0,2.2,57.3,6.1,0
2024-08-20 06:00:00,78.6,78.6,94.88,0.0,0,2.0,30.1,6.1,0
2024-08-20 07:00:00,78.8,78.8,93.58,0.0,0,4.5,30.1,6.1,0
2024-08-20 08:00:00,78.7,78.7,94.23,0.0,0,2.4,27.9,6.1,0
2024-08-20 09:00:00,80.5,86.9,88.83,0.0,0,3.4,27.9,6.1,2
2024-08-20 10:00:00,79.9,79.9,84.22,0.0,0,8.1,27.9,5.9,3
2024-08-20 11:00:00,81.5,88.7,85.23,0.0,0,4.5,58.7,5.9,5
2024-08-20 12:00:00,78.7,78.7,88.75,0.0,0,6.4,27.9,6.1,7
2024-08-20 13:00:00,81.9,89.6,84.34,0.0,0,4.8,27.9,6.0,7
2024-08-20 14:00:00,83.8,93.2,79.3,0.0,0,5.5,58.7,6.3,4
2024-08-20 15:00:00,81.2,88.5,87.04,0.0,0,4.8,27.5,6.1,5
2024-08-20 16:00:00,78.0,78.0,86.27,0.0,0,7.5,47.4,2.9,3
2024-08-20 17:00:00,77.5,77.5,92.74,0.0,0,3.6,61.7,3.9,2
2024-08-20 18:00:00,77.6,77.6,92.25,0.0,0,3.8,30.1,5.6,2
2024-08-20 19:00:00,77.4,77.4,88.08,0.0,0,5.8,30.1,6.1,0
2024-08-20 20:00:00,76.7,76.7,93.77,0.0,0,0.5,58.7,6.0,0
2024-08-20 21:00:00,77.0,77.0,94.19,0.0,0,0.5,30.1,5.5,0
2024-08-20 22:00:00,77.0,77.0,94.19,0.0,0,0.8,30.1,5.0,0
2024-08-20 23:00:00,76.8,76.8,93.28,0.0,0,3.6,57.3,5.6,0
2024-08-21 00:00:00,77.0,77.0,93.54,0.0,0,4.5,27.5,5.6,0
2024-08-21 01:00:00,77.0,77.0,89.31,0.0,0,0.1,27.5,5.6,0
2024-08-21 02:00:00,75.4,75.4,94.19,0.179,100,2.0,57.3,5.6,0
2024-08-21 03:00:00,75.2,75.2,94.81,0.0,0,0.0,27.5,5.6,0
2024-08-21 04:00:00,76.8,76.8,94.85,0.0,0,2.0,27.5,5.6,0
2024-08-21 05:00:00,76.4,76.4,94.49,0.0,0,0.3,57.3,5.6,0
2024-08-21 06:00:00,76.8,76.8,94.19,0.0,0,0.0,27.5,6.1,0
2024-08-21 07:00:00,76.8,76.8,94.19,0.0,0,0.0,27.5,5.6,0
2024-08-21 08:00:00,76.9,76.9,90.05,0.0,0,3.0,57.3,6.1,0
2024-08-21 09:00:00,78.8,78.8,88.76,0.0,0,0.0,27.5,6.2,2
2024-08-21 10:00:00,80.4,85.8,84.25,0.0,0,0.0,27.5,6.2,4
2024-08-21 11:00:00,83.6,91.1,75.01,0.0,0,3.2,57.3,6.8,5
2024-08-21 12:00:00,87.6,95.6,62.91,0.0,0,2.4,27.5,6.2,6
2024-08-21 13:00:00,89.4,98.2,59.85,0.0,0,3.2,27.5,6.2,7
