datetime,temp,feelslike,humidity,precip,precipprob,windspeed,cloudcover,visibility,uvindex
2024-08-21 14:00:00,89.4,99.9,62.85,0.0,0,3.2,57.3,6.8,5
2024-08-21 15:00:00,89.4,100.0,63.13,0.0,0,7.5,30.1,6.1,5
2024-08-21 16:00:00,91.0,102.1,60.05,0.0,0,7.7,27.5,6.2,4
2024-08-21 17:00:00,89.4,99.7,62.46,0.0,0,7.5,57.3,6.5,3
2024-08-21 18:00:00,87.6,97.7,67.29,0.0,0,5.5,27.5,6.2,3
2024-08-21 19:00:00,84.2,92.6,74.99,0.0,0,4.3,27.5,6.2,1
2024-08-21 20:00:00,82.5,89.6,78.52,0.0,0,3.1,57.3,6.2,0
2024-08-21 21:00:00,82.2,90.4,84.36,0.0,0,4.2,27.5,6.2,0
2024-08-21 22:00:00,80.6,86.3,84.26,0.0,0,2.0,27.5,6.2,0
2024-08-21 23:00:00,80.5,86.0,84.31,0.0,0,2.0,57.3,6.2,0
2024-08-22 00:00:00,80.4,85.9,84.84,0.0,0,0.0,27.5,6.1,0
2024-08-22 01:00:00,80.6,87.1,88.84,0.0,0,2.4,27.5,6.1,0
2024-08-22 02:00:00,80.2,86.1,88.96,0.0,0,1.4,57.3,4.5,0
2024-08-22 03:00:00,79.0,79.0,93.59,0.0,0,3.4,27.5,4.5,0
2024-08-22 04:00:00,79.0,79.0,93.59,0.0,0,2.1,27.5,5.6,0
2024-08-22 05:00:00,79.0,79.0,89.53,0.0,0,0.4,57.3,6.1,0
2024-08-22 06:00:00,79.0,79.0,88.77,0.0,0,2.2,27.5,6.1,0
2024-08-22 07:00:00,78.8,78.8,89.38,0.0,0,0.3,27.5,5.5,0
2024-08-22 08:00:00,78.9,78.9,89.76,0.0,0,0.0,57.3,5.4,0
2024-08-22 09:00:00,80.6,87.1,88.84,0.0,0,0.3,27.5,5.4,1
2024-08-22 10:00:00,82.4,90.9,83.79,0.0,0,1.0,27.5,5.4,3
2024-08-22 11:00:00,85.5,96.2,75.55,0.0,0,3.4,57.3,6.0,4
2024-08-22 12:00:00,87.8,99.9,70.48,0.0,0,3.2,27.5,6.1,5
2024-08-22 13:00:00,89.4,100.2,63.57,0.0,0,3.4,30.1,6.1,5
2024-08-22 14:00:00,90.1,101.5,62.71,0.0,0,2.5,58.7,6.2,6
2024-08-22 15:00:00,89.6,102.6,66.58,0.0,0,7.7,30.1,6.1,5
2024-08-22 16:00:00,87.6,99.6,70.95,0.0,0,8.7,30.1,6.1,5
2024-08-22 17:00:00,80.7,87.2,88.31,0.0,0,9.4,61.7,5.7,4
2024-08-22 18:00:00,78.0,78.0,91.63,0.0,0,2.1,27.5,5.1,2
2024-08-22 19:00:00,79.4,79.4,87.56,0.0,0,4.3,27.5,5.6,1
2024-08-22 20:00:00,77.9,77.9,91.86,0.0,0,0.5,61.7,6.1,0
2024-08-22 21:00:00,77.6,77.6,86.86,0.0,0,3.9,27.5,5.6,0
2024-08-22 22:00:00,77.4,77.4,92.25,0.0,0,2.7,30.1,5.6,0
2024-08-22 23:00:00,77.1,77.1,89.08,0.0,0,2.5,63.1,6.1,0
2024-08-23 00:00:00,77.2,77.2,88.69,0.0,0,0.3,30.1,6.1,0
2024-08-23 01:00:00,77.2,77.2,93.54,0.0,0,0.3,30.1,5.6,0
2024-08-23 02:00:00,76.9,76.9,89.92,0.0,0,3.1,58.7,5.6,0
2024-08-23 03:00:00,77.2,77.2,93.54,0.0,0,2.2,30.1,6.1,0
2024-08-23 04:00:00,77.2,77.2,92.89,0.0,0,0.3,30.1,6.1,0
2024-08-23 05:00:00,76.8,76.8,93.63,0.0,0,0.3,58.7,5.7,0
2024-08-23 06:00:00,77.0,77.0,94.19,0.0,0,1.0,27.5,6.2,0
2024-08-23 07:00:00,77.0,77.0,93.54,0.0,0,1.0,27.5,5.5,0
2024-08-23 08:00:00,77.2,77.2,92.8,0.0,0,0.0,57.3,5.6,0
2024-08-23 09:00:00,80.6,86.3,84.26,0.0,0,3.4,27.5,6.2,1
2024-08-23 10:00:00,82.6,90.0,78.94,0.0,0,2.5,27.5,6.2,3
2024-08-23 11:00:00,84.8,93.3,72.78,0.0,0,1.5,58.7,6.8,5
2024-08-23 12:00:00,87.6,97.7,67.29,0.0,0,4.3,30.1,6.2,6
2024-08-23 13:00:00,86.2,94.1,66.67,0.0,0,8.7,30.1,6.2,6
2024-08-23 14:00:00,79.4,79.4,93.32,0.0,0,4.3,74.3,3.9,8
2024-08-23 15:00:00,82.4,91.0,84.37,0.0,0,5.5,30.1,6.1,5
2024-08-23 16:00:00,82.2,91.8,88.91,0.0,0,6.7,30.1,6.1,3
2024-08-23 17:00:00,81.6,89.0,85.38,0.0,0,8.8,63.1,5.7,3
2024-08-23 18:00:00,77.2,77.2,94.2,0.0,0,6.7,30.1,6.1,2
2024-08-23 19:00:00,77.2,77.2,94.2,0.0,0,4.8,30.1,5.9,1
2024-08-23 20:00:00,77.2,77.2,94.2,0.0,0,2.7,63.1,6.1,0
2024-08-23 21:00:00,77.0,77.0,94.19,0.0,0,3.4,30.1,5.4,0
2024-08-23 22:00:00,77.0,77.0,94.19,0.0,0,1.2,30.1,5.3,0
2024-08-23 23:00:00,76.6,76.6,94.84,0.0,0,2.2,30.1,5.2,0
2024-08-24 00:00:00,76.6,76.6,94.84,0.0,0,5.1,30.1,5.3,0
2024-08-24 01:00:00,76.6,76.6,94.84,0.0,0,2.2,30.1,5.6,0
2024-08-24 02:00:00,75.4,75.4,94.22,0.288,100,1.4,58.7,5.6,0
2024-08-24 03:00:00,75.2,75.2,99.3,0.0,0,1.5,27.5,5.6,0
2024-08-24 04:00:00,75.2,75.2,99.3,0.0,0,1.2,27.5,5.0,0
2024-08-24 05:00:00,75.3,75.3,94.72,0.0,0,4.5,57.3,5.4,0
2024-08-24 06:00:00,75.2,75.2,94.81,0.0,0,2.0,27.5,5.4,0
2024-08-24 07:00:00,75.2,75.2,94.81,0.0,0,0.4,27.5,5.5,0
2024-08-24 08:00:00,75.4,75.4,93.94,0.905,100,0.4,57.3,5.6,0
2024-08-24 09:00:00,78.6,78.6,89.37,0.0,0,5.4,27.5,6.2,1
2024-08-24 10:00:00,80.6,85.4,79.34,0.0,0,3.0,27.5,6.2,2
2024-08-24 11:00:00,83.8,90.7,71.97,0.0,0,2.1,57.3,6.2,3
2024-08-24 12:00:00,86.0,93.7,66.65,0.0,0,2.4,27.5,6.2,3
2024-08-24 13:00:00,89.2,97.7,59.83,0.0,0,5.5,27.5,6.2,3
2024-08-24 14:00:00,89.4,99.7,62.46,0.0,0,9.5,57.3,6.2,4
2024-08-24 15:00:00,91.0,98.8,54.35,0.0,0,5.5,27.5,6.2,8
2024-08-24 16:00:00,92.4,100.5,52.06,0.0,0,7.4,27.5,6.2,8
2024-08-24 17:00:00,89.3,96.7,57.38,0.0,0,7.2,57.3,6.2,5
2024-08-24 18:00:00,89.0,96.2,57.89,0.0,0,6.4,27.5,6.2,3
2024-08-24 19:00:00,87.2,95.4,64.66,0.0,0,6.4,27.5,6.2,1
2024-08-24 20:00:00,83.9,91.0,72.33,0.0,0,5.4,57.3,6.2,0
2024-08-24 21:00:00,82.2,89.3,80.01,0.0,0,2.0,27.5,6.2,0
2024-08-24 22:00:00,82.0,88.9,80.56,0.0,0,0.0,27.5,6.2,0
2024-08-24 23:00:00,80.6,86.4,84.89,0.0,0,0.0,57.3,6.2,0
2024-08-25 00:00:00,80.7,86.4,83.68,0.0,0,0.0,30.0,6.2,0
2024-08-25 01:00:00,78.4,78.4,89.36,0.0,0,9.6,30.1,6.0,0
2024-08-25 02:00:00,76.8,76.8,89.9,0.0,0,3.4,58.7,6.0,0
2024-08-25 03:00:00,76.8,76.8,89.3,0.0,0,3.0,30.1,6.1,0
2024-08-25 04:00:00,76.8,76.8,89.3,0.0,0,0.0,27.5,6.1,0
2024-08-25 05:00:00,76.8,76.8,87.95,0.0,0,0.3,57.3,6.1,0
2024-08-25 06:00:00,76.8,76.8,89.3,0.0,0,0.5,27.5,6.1,0
2024-08-25 07:00:00,76.6,76.6,89.92,0.0,0,0.4,27.5,6.1,0
2024-08-25 08:00:00,76.9,76.9,89.71,0.016,100,2.2,57.3,6.1,0
2024-08-25 09:00:00,78.6,78.6,88.75,0.0,0,2.2,27.5,6.1,1
2024-08-25 10:00:00,83.8,90.5,71.56,0.0,0,4.4,27.5,6.2,2
2024-08-25 11:00:00,85.8,94.5,69.83,0.0,0,3.2,57.3,6.8,2
2024-08-25 12:00:00,87.6,97.2,66.36,0.0,0,3.4,27.5,6.2,3
2024-08-25 13:00:00,89.4,100.0,63.13,0.0,0,4.5,47.4,6.2,5
2024-08-25 14:00:00,89.6,100.2,62.86,0.0,0,8.4,58.7,6.8,5
2024-08-25 15:00:00,89.6,100.5,63.15,0.0,0,6.7,30.1,6.2,7
2024-08-25 16:00:00,89.6,102.8,67.05,0.0,0,6.7,30.1,6.2,6
2024-08-25 17:00:00,90.6,100.2,58.54,0.0,0,9.6,58.7,6.8,4
2024-08-25 18:00:00,87.6,96.0,63.8,0.0,0,6.5,27.5,6.2,2
2024-08-25 19:00:00,85.8,95.1,71.26,0.0,0,6.4,27.5,6.2,1
2024-08-25 20:00:00,83.9,91.0,72.47,0.0,0,4.5,57.3,6.2,0
2024-08-25 21:00:00,84.0,92.3,75.49,0.0,0,6.5,27.5,6.2,0
2024-08-25 22:00:00,82.2,89.3,80.01,0.0,0,3.1,27.5,6.2,0
2024-08-25 23:00:00,81.8,88.6,81.18,0.0,0,3.2,57.3,6.2,0
2024-08-26 00:00:00,80.6,86.2,83.68,0.0,0,2.2,27.5,6.2,0
2024-08-26 01:00:00,80.4,85.8,84.25,0.0,0,3.0,27.5,6.2,0
2024-08-26 02:00:00,80.3,85.4,83.65,0.0,0,4.5,57.3,6.2,0
2024-08-26 03:00:00,80.4,85.8,84.25,0.0,0,2.0,30.1,6.2,0
2024-08-26 04:00:00,80.0,80.0,84.82,0.0,0,3.9,30.1,5.6,0
2024-08-26 05:00:00,78.3,78.3,89.09,0.0,0,0.4,58.7,5.8,0
2024-08-26 06:00:00,78.2,78.2,89.98,0.0,0,6.4,30.1,5.2,0
2024-08-26 07:00:00,78.2,78.2,89.98,0.0,0,1.0,30.1,6.0,0
2024-08-26 08:00:00,77.8,77.8,91.15,0.021,100,0.4,58.7,6.1,0
2024-08-26 09:00:00,78.4,78.4,89.36,0.0,0,3.0,30.1,6.1,2
2024-08-26 10:00:00,80.2,85.3,84.83,0.0,0,2.0,30.1,6.0,4
2024-08-26 11:00:00,81.0,87.0,82.91,0.0,0,2.0,57.3,6.4,6
2024-08-26 12:00:00,82.6,91.3,83.22,0.0,0,5.5,27.5,6.1,8
2024-08-26 13:00:00,82.8,90.4,78.4,0.0,0,9.5,30.1,5.7,7
2024-08-26 14:00:00,82.4,89.7,79.71,0.0,0,7.1,58.7,5.8,5
2024-08-26 15:00:00,80.8,86.7,83.69,0.0,0,7.2,30.1,5.9,4
2024-08-26 16:00:00,83.8,90.8,72.57,0.0,0,5.3,30.1,5.6,5
2024-08-26 17:00:00,85.1,92.8,69.8,0.0,0,4.3,58.7,6.6,4
2024-08-26 18:00:00,84.0,91.0,71.58,0.0,0,2.4,27.5,6.2,3
2024-08-26 19:00:00,82.4,88.5,75.35,0.0,0,2.2,27.5,6.2,1
2024-08-26 20:00:00,81.8,88.4,80.04,0.0,0,3.0,57.3,6.1,0
2024-08-26 21:00:00,80.6,86.3,84.26,0.0,0,1.2,27.5,6.1,0
2024-08-26 22:00:00,80.4,85.9,84.84,0.0,0,1.1,27.5,6.1,0
2024-08-26 23:00:00,80.0,85.1,85.78,0.0,0,2.0,57.3,6.1,0
2024-08-27 00:00:00,78.8,78.8,89.38,0.0,0,3.0,27.5,6.1,0
2024-08-27 01:00:00,78.6,78.6,90.0,0.0,0,2.0,27.5,6.1,0
2024-08-27 02:00:00,78.4,78.4,86.38,0.0,0,2.4,57.3,6.1,0
2024-08-27 03:00:00,78.8,78.8,84.75,0.0,0,3.0,30.1,6.1,0
2024-08-27 04:00:00,77.2,77.2,88.69,0.0,0,0.3,30.1,6.1,0
2024-08-27 05:00:00,77.2,77.2,89.79,0.0,0,2.2,58.7,6.1,0
2024-08-27 06:00:00,77.0,77.0,89.94,0.0,0,2.2,30.1,6.0,0
2024-08-27 07:00:00,76.8,76.8,94.85,0.0,0,2.0,30.1,5.6,0
2024-08-27 08:00:00,78.4,78.4,85.92,0.14,100,4.2,58.7,6.1,0
2024-08-27 09:00:00,78.6,78.6,84.74,0.0,0,4.2,30.1,6.2,2
2024-08-27 10:00:00,80.6,86.2,83.68,0.0,0,3.4,27.5,6.2,4
2024-08-27 11:00:00,83.8,91.8,75.6,0.0,0,2.2,57.3,6.5,6
2024-08-27 12:00:00,86.0,95.4,70.79,0.0,0,3.2,30.1,6.2,7
2024-08-27 13:00:00,88.0,96.6,62.96,0.0,0,3.5,30.1,6.2,7
2024-08-27 14:00:00,89.5,97.7,58.75,0.0,0,7.7,58.7,6.5,8
2024-08-27 15:00:00,89.6,98.4,59.46,0.0,0,5.7,30.1,6.2,9
2024-08-27 16:00:00,89.6,98.2,59.04,0.0,0,5.5,30.1,6.2,7
2024-08-27 17:00:00,89.4,97.0,57.48,0.0,0,5.5,57.3,6.8,4
2024-08-27 18:00:00,87.6,96.0,63.8,0.0,0,4.5,27.5,6.2,3
2024-08-27 19:00:00,87.2,95.4,64.66,0.0,0,3.2,27.5,6.2,1
2024-08-27 20:00:00,78.3,78.3,89.65,0.0,0,13.5,63.1,3.2,0
2024-08-27 21:00:00,75.0,75.0,94.81,0.0,0,7.4,50.0,3.2,0
2024-08-27 22:00:00,75.2,75.2,94.15,0.0,0,4.7,50.0,4.9,0
2024-08-27 23:00:00,75.1,75.1,90.49,0.0,0,4.7,58.7,6.0,0
2024-08-28 00:00:00,75.2,75.2,89.23,0.0,0,4.8,30.1,6.0,0
2024-08-28 01:00:00,75.2,75.2,89.23,0.0,0,3.5,30.1,6.1,0
2024-08-28 02:00:00,74.9,74.9,90.35,0.0,0,3.4,58.7,6.1,0
2024-08-28 03:00:00,75.2,75.2,89.23,0.0,0,3.2,27.5,6.1,0
2024-08-28 04:00:00,75.2,75.2,89.23,0.0,0,1.2,27.5,6.1,0
2024-08-28 05:00:00,74.0,74.0,93.65,0.0,0,1.4,57.3,6.1,0
2024-08-28 06:00:00,73.6,73.6,94.11,0.0,0,0.3,27.5,6.1,0
2024-08-28 07:00:00,75.2,75.2,88.6,0.0,0,2.2,27.5,6.1,0
2024-08-28 08:00:00,75.3,75.3,89.14,0.0,0,3.2,57.3,6.1,0
2024-08-28 09:00:00,78.8,78.8,79.2,0.0,0,4.7,27.5,6.2,2
2024-08-28 10:00:00,82.4,88.3,74.3,0.0,0,7.8,27.5,6.2,3
2024-08-28 11:00:00,85.5,91.3,63.25,0.0,0,4.5,57.3,6.8,6
2024-08-28 12:00:00,87.8,93.1,56.12,0.0,0,3.4,27.5,6.2,7
2024-08-28 13:00:00,89.4,95.0,53.37,0.0,0,5.5,27.5,6.2,8
2024-08-28 14:00:00,90.8,97.8,53.22,0.0,0,3.4,57.3,6.8,9
2024-08-28 15:00:00,92.8,100.8,51.02,0.0,0,4.4,30.1,6.2,8
2024-08-28 16:00:00,92.8,101.0,51.39,0.0,0,7.5,30.1,6.2,6
2024-08-28 17:00:00,90.7,100.1,57.93,0.0,0,6.5,57.3,6.8,4
2024-08-28 18:00:00,89.4,98.2,59.85,0.0,0,10.3,27.5,6.2,2
2024-08-28 19:00:00,86.0,92.4,63.62,0.0,0,6.4,27.5,6.2,1
2024-08-28 20:00:00,84.3,91.3,70.68,0.0,0,4.5,57.3,6.2,0
2024-08-28 21:00:00,84.0,90.8,71.08,0.0,0,5.3,27.5,6.2,0
2024-08-28 22:00:00,84.0,90.8,71.08,0.0,0,2.2,27.5,6.2,0
2024-08-28 23:00:00,82.7,89.0,74.2,0.0,0,4.3,57.3,6.2,0
2024-08-29 00:00:00,82.4,88.4,74.83,0.0,0,2.2,27.5,6.2,0
2024-08-29 01:00:00,82.2,89.3,80.01,0.0,0,0.0,27.5,6.2,0
2024-08-29 02:00:00,81.6,87.1,76.37,0.0,0,2.0,57.3,6.2,0
2024-08-29 03:00:00,80.4,85.9,84.84,0.0,0,0.0,27.5,6.1,0
2024-08-29 04:00:00,80.4,85.1,79.88,0.0,0,1.1,27.5,6.1,0
2024-08-29 05:00:00,80.1,85.0,84.32,0.0,0,0.0,57.3,6.1,0
2024-08-29 06:00:00,80.2,85.3,84.83,0.0,0,0.1,27.5,6.1,0
2024-08-29 07:00:00,78.8,78.8,88.76,0.0,0,1.2,27.5,6.1,0
2024-08-29 08:00:00,79.9,79.9,85.81,0.0,0,0.0,57.3,6.4,0
2024-08-29 09:00:00,82.2,89.3,80.01,0.0,0,2.0,27.5,6.2,1
2024-08-29 10:00:00,87.6,97.5,66.82,0.0,0,2.5,27.5,6.2,3
2024-08-29 11:00:00,89.1,97.4,59.66,0.0,0,5.5,57.3,6.2,4
2024-08-29 12:00:00,89.6,96.6,55.96,0.0,0,5.7,27.5,6.2,7
2024-08-29 13:00:00,91.2,98.8,53.62,0.0,0,5.5,30.1,6.2,9
2024-08-29 14:00:00,89.7,96.9,56.17,0.0,0,9.5,69.9,6.2,8
2024-08-29 15:00:00,91.4,98.9,52.89,0.0,0,6.7,27.5,6.2,7
2024-08-29 16:00:00,91.4,98.5,52.15,0.0,0,8.7,27.5,6.2,6
2024-08-29 17:00:00,92.4,99.5,50.2,0.0,0,7.7,57.3,6.2,5
2024-08-29 18:00:00,91.2,97.1,50.44,0.0,0,7.5,27.5,6.2,3
2024-08-29 19:00:00,89.2,93.8,51.61,0.0,0,4.2,27.5,6.2,1
2024-08-29 20:00:00,85.5,94.7,72.08,0.0,0,3.4,57.3,6.2,0
2024-08-29 21:00:00,84.0,92.1,74.97,0.0,0,2.4,27.5,6.2,0
2024-08-29 22:00:00,84.0,92.1,74.97,0.0,0,2.5,27.5,6.2,0
2024-08-29 23:00:00,82.4,89.7,79.34,0.0,0,2.2,57.3,6.2,0
2024-08-30 00:00:00,82.4,89.3,78.37,0.0,0,0.5,27.5,6.1,0
2024-08-30 01:00:00,82.2,88.8,78.35,0.0,0,0.3,27.5,6.1,0
2024-08-30 02:00:00,81.8,88.2,79.66,0.0,0,0.3,57.3,6.1,0
2024-08-30 03:00:00,80.2,85.2,84.24,0.0,0,0.0,27.5,6.2,0
2024-08-30 04:00:00,80.2,84.6,79.87,0.0,0,5.5,27.5,6.1,0
2024-08-30 05:00:00,79.8,79.8,76.8,0.0,0,7.5,57.3,6.2,0
2024-08-30 06:00:00,78.6,78.6,84.74,0.0,0,2.2,30.1,6.1,0
2024-08-30 07:00:00,78.6,78.6,84.74,0.0,0,1.1,27.5,6.1,0
2024-08-30 08:00:00,79.9,79.9,81.26,0.002,100,2.0,57.3,6.4,0
2024-08-30 09:00:00,82.4,88.4,74.83,0.0,0,2.2,27.5,6.2,2
2024-08-30 10:00:00,86.0,93.7,66.65,0.0,0,4.7,27.5,6.2,4
2024-08-30 11:00:00,87.8,96.4,63.33,0.0,0,7.7,57.3,6.8,7
2024-08-30 12:00:00,89.6,98.4,59.46,0.0,0,10.9,30.1,6.2,7
2024-08-30 13:00:00,91.2,100.5,56.57,0.0,0,8.7,30.1,6.2,8
2024-08-30 14:00:00,91.0,99.4,55.32,0.0,0,7.9,58.7,6.8,9
2024-08-30 15:00:00,91.2,99.8,55.39,0.0,0,9.9,27.5,6.2,7
2024-08-30 16:00:00,91.0,96.9,50.77,0.0,0,10.6,27.5,6.2,6
2024-08-30 17:00:00,90.4,95.0,49.42,0.0,0,11.7,57.3,6.5,5
2024-08-30 18:00:00,89.0,93.4,51.58,0.0,0,13.8,27.5,6.2,3
2024-08-30 19:00:00,87.4,91.5,54.25,0.0,0,8.7,27.5,6.2,1
2024-08-30 20:00:00,85.6,90.4,59.81,0.0,0,5.3,57.3,6.2,0
2024-08-30 21:00:00,84.0,89.6,67.37,0.0,0,4.4,27.5,6.2,0
2024-08-30 22:00:00,83.8,89.3,67.83,0.0,0,4.4,27.5,6.2,0
2024-08-30 23:00:00,82.4,88.4,74.89,0.0,0,2.0,57.3,6.2,0
2024-08-31 00:00:00,82.0,88.7,80.0,0.0,0,0.0,27.5,6.1,0
2024-08-31 01:00:00,81.8,87.4,76.37,0.0,0,1.0,27.5,6.1,0
2024-08-31 02:00:00,80.6,85.6,79.84,0.0,0,0.0,57.3,6.1,0
2024-08-31 03:00:00,80.4,85.8,84.25,0.0,0,1.1,27.5,6.1,0
2024-08-31 04:00:00,80.4,85.1,79.88,0.0,0,1.2,27.5,6.1,0
2024-08-31 05:00:00,79.7,79.7,85.01,0.0,0,0.7,58.7,5.7,0
2024-08-31 06:00:00,80.2,84.7,80.43,0.0,0,2.0,30.1,6.1,0
2024-08-31 07:00:00,78.6,78.6,89.37,0.0,0,0.3,30.1,6.1,0
2024-08-31 08:00:00,79.8,79.8,81.04,0.055,100,0.1,58.7,6.1,0
2024-08-31 09:00:00,82.2,88.2,75.87,0.0,0,2.4,27.5,6.1,2
2024-08-31 10:00:00,84.2,91.3,71.1,0.0,0,4.5,27.5,6.2,4
2024-08-31 11:00:00,87.6,97.7,67.29,0.0,0,5.4,27.5,6.2,6
2024-08-31 12:00:00,89.4,98.4,60.28,0.0,0,5.5,27.5,6.2,6
2024-08-31 13:00:00,89.6,96.8,56.36,0.0,0,5.5,30.1,6.2,8
2024-08-31 14:00:00,91.3,100.6,56.41,0.0,0,5.5,58.7,6.5,6
2024-08-31 15:00:00,92.8,102.5,53.83,0.0,0,7.7,27.5,6.2,5
2024-08-31 16:00:00,91.2,100.3,56.17,0.0,0,4.7,27.5,6.2,5
2024-08-31 17:00:00,91.0,99.9,56.11,0.0,0,5.5,57.3,6.5,4
2024-08-31 18:00:00,89.4,98.2,59.85,0.0,0,6.4,27.5,6.2,2
2024-08-31 19:00:00,84.4,91.6,70.62,0.0,0,4.2,27.5,6.2,1
2024-08-31 20:00:00,82.7,89.8,77.91,0.0,0,3.0,57.3,6.2,0
2024-08-31 21:00:00,82.2,89.3,80.01,0.0,0,2.0,27.5,6.2,0
2024-08-31 22:00:00,82.4,89.5,78.92,0.0,0,1.4,27.5,6.2,0
2024-08-31 23:00:00,82.1,89.8,83.05,0.0,0,0.4,57.3,6.2,0
